run_id,strategy,calendar_interval,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
calendar_62,calendar,3,5,0,3,2.336833988164267,1.670743611835734,25,1.0,100.0
calendar_62,calendar,3,5,1,3,2.2893886087833906,1.71818899121661,25,1.0,100.0
calendar_62,calendar,3,5,2,3,2.3237072190886954,1.6838703809113051,25,1.0,100.0
calendar_62,calendar,3,5,3,3,2.31017712348421,1.6974004765157902,25,1.0,100.0
calendar_62,calendar,3,5,4,3,2.2948990833389056,1.7126785166610952,25,1.0,100.0
calendar_62,calendar,3,5,5,3,2.2899897972447083,1.7175878027552918,25,1.0,100.0
calendar_62,calendar,3,5,6,3,2.268452670792361,1.73912492920764,25,1.0,100.0
calendar_62,calendar,3,5,7,3,2.3190813751749544,1.6884962248250461,25,1.0,100.0
calendar_62,calendar,3,5,8,3,2.2797669093121753,1.7278106906878257,25,1.0,100.0
calendar_62,calendar,3,5,9,3,2.3992182727369276,1.6083593272630723,25,1.0,100.0
calendar_62,calendar,3,5,0,4,2.3537072952611164,1.6538703047388843,25,1.0,100.0
calendar_62,calendar,3,5,1,4,2.2720924924994352,1.735485107500565,25,1.0,100.0
calendar_62,calendar,3,5,2,4,2.318634699084379,1.6889429009156218,25,1.0,100.0
calendar_62,calendar,3,5,3,4,2.2970273662671006,1.7105502337328997,25,1.0,100.0
calendar_62,calendar,3,5,4,4,2.302396577777381,1.7051810222226196,25,1.0,100.0
calendar_62,calendar,3,5,5,4,2.320074725034984,1.6875028749650165,25,1.0,100.0
calendar_62,calendar,3,5,6,4,2.3116133252889477,1.6959642747110528,25,1.0,100.0
calendar_62,calendar,3,5,7,4,2.3101112577693836,1.697466342230617,25,1.0,100.0
calendar_62,calendar,3,5,8,4,2.278854268841941,1.7287233311580597,25,1.0,100.0
calendar_62,calendar,3,5,9,4,2.401793086051561,1.6057845139484392,25,1.0,100.0
calendar_62,calendar,3,5,0,5,2.3574267826085897,1.650150817391411,25,1.0,100.0
calendar_62,calendar,3,5,1,5,2.2703158979308236,1.7372617020691772,25,1.0,100.0
calendar_62,calendar,3,5,2,5,2.324116681847045,1.683460918152955,25,1.0,100.0
calendar_62,calendar,3,5,3,5,2.317512455435793,1.6900651445642079,25,1.0,100.0
calendar_62,calendar,3,5,4,5,2.29603109354966,1.7115465064503403,25,1.0,100.0
calendar_62,calendar,3,5,5,5,2.302705993189092,1.7048716068109087,25,1.0,100.0
calendar_62,calendar,3,5,6,5,2.326923079474951,1.6806545205250494,25,1.0,100.0
calendar_62,calendar,3,5,7,5,2.2948171480439914,1.7127604519560091,25,1.0,100.0
calendar_62,calendar,3,5,8,5,2.2994399682874023,1.7081376317125985,25,1.0,100.0
calendar_62,calendar,3,5,9,5,2.4182511813721077,1.589326418627892,25,1.0,100.0
calendar_62,calendar,3,5,0,6,2.338772279627112,1.668805320372888,25,1.0,100.0
calendar_62,calendar,3,5,1,6,2.2554799224454642,1.7520976775545367,25,1.0,100.0
calendar_62,calendar,3,5,2,6,2.2773609594045245,1.7302166405954764,25,1.0,100.0
calendar_62,calendar,3,5,3,6,2.3401172088330005,1.6674603911669994,25,1.0,100.0
calendar_62,calendar,3,5,4,6,2.293661226214397,1.7139163737856038,25,1.0,100.0
calendar_62,calendar,3,5,5,6,2.3185691533583457,1.689008446641655,25,1.0,100.0
calendar_62,calendar,3,5,6,6,2.284791382870377,1.7227862171296235,25,1.0,100.0
calendar_62,calendar,3,5,7,6,2.3090559407412403,1.69852165925876,25,1.0,100.0
calendar_62,calendar,3,5,8,6,2.3003629641696914,1.7072146358303086,25,1.0,100.0
calendar_62,calendar,3,5,9,6,2.397105471074727,1.6104721289252732,25,1.0,100.0
calendar_62,calendar,3,5,0,7,2.336475647504809,1.671101952495191,25,1.0,100.0
calendar_62,calendar,3,5,1,7,2.241450247510212,1.766127352489789,25,1.0,100.0
calendar_62,calendar,3,5,2,7,2.2852677762738214,1.7223098237261791,25,1.0,100.0
calendar_62,calendar,3,5,3,7,2.30856450737594,1.6990130926240605,25,1.0,100.0
calendar_62,calendar,3,5,4,7,2.285879926915307,1.7216976730846931,25,1.0,100.0
calendar_62,calendar,3,5,5,7,2.2975066603666945,1.7100709396333065,25,1.0,100.0
calendar_62,calendar,3,5,6,7,2.308051176206282,1.6995264237937184,25,1.0,100.0
calendar_62,calendar,3,5,7,7,2.3039458894743117,1.7036317105256882,25,1.0,100.0
calendar_62,calendar,3,5,8,7,2.269322997338914,1.7382546026610868,25,1.0,100.0
calendar_62,calendar,3,5,9,7,2.374381616491562,1.6331959835084378,25,1.0,100.0
calendar_62,calendar,3,5,0,8,2.3348804320559973,1.6726971679440041,25,1.0,100.0
calendar_62,calendar,3,5,1,8,2.231118539048652,1.776459060951349,25,1.0,100.0
calendar_62,calendar,3,5,2,8,2.2636549498392773,1.7439226501607237,25,1.0,100.0
calendar_62,calendar,3,5,3,8,2.2665134062363363,1.7410641937636642,25,1.0,100.0
calendar_62,calendar,3,5,4,8,2.2871953655745134,1.7203822344254869,25,1.0,100.0
calendar_62,calendar,3,5,5,8,2.289806442676514,1.7177711573234866,25,1.0,100.0
calendar_62,calendar,3,5,6,8,2.277937540375743,1.7296400596242578,25,1.0,100.0
calendar_62,calendar,3,5,7,8,2.2469424543554544,1.7606351456445466,25,1.0,100.0
calendar_62,calendar,3,5,8,8,2.2477039622085684,1.7598736377914324,25,1.0,100.0
calendar_62,calendar,3,5,9,8,2.3359387446202358,1.6716388553797654,25,1.0,100.0
calendar_62,calendar,3,5,0,9,2.4901879217359135,1.5173896782640852,25,1.0,100.0
calendar_62,calendar,3,5,1,9,2.28071998045806,1.7268576195419425,25,1.0,100.0
calendar_62,calendar,3,5,2,9,2.3353496042639827,1.6722279957360175,25,1.0,100.0
calendar_62,calendar,3,5,3,9,2.3556837743999464,1.651893825600054,25,1.0,100.0
calendar_62,calendar,3,5,4,9,2.3717299247572456,1.6358476752427542,25,1.0,100.0
calendar_62,calendar,3,5,5,9,2.360478935998915,1.647098664001086,25,1.0,100.0
calendar_62,calendar,3,5,6,9,2.3583365688276476,1.6492410311723529,25,1.0,100.0
calendar_62,calendar,3,5,7,9,2.3501874053656846,1.6573901946343157,25,1.0,100.0
calendar_62,calendar,3,5,8,9,2.2864685398414943,1.7211090601585068,25,1.0,100.0
calendar_62,calendar,3,5,9,9,2.4504766853860347,1.5571009146139643,25,1.0,100.0
calendar_61,calendar,3,5,0,0,2.474382676039237,1.5331949239607625,25,1.0,100.0
calendar_61,calendar,3,5,1,0,2.2905105343353243,1.7170670656646767,25,1.0,100.0
calendar_61,calendar,3,5,2,0,2.3373504421166134,1.670227157883387,25,1.0,100.0
calendar_61,calendar,3,5,3,0,2.3212544825150605,1.68632311748494,25,1.0,100.0
calendar_61,calendar,3,5,4,0,2.367055670977015,1.640521929022985,25,1.0,100.0
calendar_61,calendar,3,5,5,0,2.369599860057146,1.6379777399428543,25,1.0,100.0
calendar_61,calendar,3,5,6,0,2.367872134943239,1.6397054650567608,25,1.0,100.0
calendar_61,calendar,3,5,7,0,2.3716864601528465,1.6358911398471536,25,1.0,100.0
calendar_61,calendar,3,5,8,0,2.3025271618455965,1.7050504381544052,25,1.0,100.0
calendar_61,calendar,3,5,9,0,2.4634770042096443,1.5441005957903549,25,1.0,100.0
calendar_61,calendar,3,5,0,1,2.3294096463627145,1.6781679536372869,25,1.0,100.0
calendar_61,calendar,3,5,1,1,2.2335921735536726,1.7739854264463286,25,1.0,100.0
calendar_61,calendar,3,5,2,1,2.2539808304245534,1.7535967695754473,25,1.0,100.0
calendar_61,calendar,3,5,3,1,2.2716617854491594,1.7359158145508413,25,1.0,100.0
calendar_61,calendar,3,5,4,1,2.279750480263956,1.7278271197360446,25,1.0,100.0
calendar_61,calendar,3,5,5,1,2.3024377958038595,1.7051398041961405,25,1.0,100.0
calendar_61,calendar,3,5,6,1,2.275267988887237,1.7323096111127643,25,1.0,100.0
calendar_61,calendar,3,5,7,1,2.2893425339131683,1.7182350660868324,25,1.0,100.0
calendar_61,calendar,3,5,8,1,2.256082611699805,1.7514949883001958,25,1.0,100.0
calendar_61,calendar,3,5,9,1,2.303857371335001,1.7037202286650008,25,1.0,100.0
calendar_61,calendar,3,5,0,2,2.3554942519170576,1.6520833480829424,25,1.0,100.0
calendar_61,calendar,3,5,1,2,2.2722664013154694,1.7353111986845315,25,1.0,100.0
calendar_61,calendar,3,5,2,2,2.2861961036030123,1.7213814963969878,25,1.0,100.0
calendar_61,calendar,3,5,3,2,2.284782209416262,1.7227953905837385,25,1.0,100.0
calendar_61,calendar,3,5,4,2,2.295838648984667,1.7117389510153331,25,1.0,100.0
calendar_61,calendar,3,5,5,2,2.3039816191551905,1.7035959808448098,25,1.0,100.0
calendar_61,calendar,3,5,6,2,2.3217790278327515,1.6857985721672488,25,1.0,100.0
calendar_61,calendar,3,5,7,2,2.3004868757495283,1.7070907242504723,25,1.0,100.0
calendar_61,calendar,3,5,8,2,2.2602016584220057,1.7473759415779953,25,1.0,100.0
calendar_61,calendar,3,5,9,2,2.3400665424419307,1.6675110575580698,25,1.0,100.0
calendar_61,calendar,3,5,0,3,2.360997332812155,1.6465802671878456,25,1.0,100.0
calendar_61,calendar,3,5,1,3,2.2539789283249387,1.7535986716750622,25,1.0,100.0
calendar_61,calendar,3,5,2,3,2.292880945486626,1.714696654513374,25,1.0,100.0
calendar_61,calendar,3,5,3,3,2.3026243432052307,1.70495325679477,25,1.0,100.0
calendar_61,calendar,3,5,4,3,2.3108443868102375,1.6967332131897632,25,1.0,100.0
calendar_61,calendar,3,5,5,3,2.310636829208482,1.696940770791518,25,1.0,100.0
calendar_61,calendar,3,5,6,3,2.2977227103004605,1.7098548896995396,25,1.0,100.0
calendar_61,calendar,3,5,7,3,2.3401009804820574,1.6674766195179431,25,1.0,100.0
calendar_61,calendar,3,5,8,3,2.304298730466265,1.7032788695337353,25,1.0,100.0
calendar_61,calendar,3,5,9,3,2.385631815650857,1.621945784349143,25,1.0,100.0
calendar_61,calendar,3,5,0,4,2.3581592000156943,1.6494183999843057,25,1.0,100.0
calendar_61,calendar,3,5,1,4,2.267281149640146,1.740296450359855,25,1.0,100.0
calendar_61,calendar,3,5,2,4,2.296020278258614,1.7115573217413864,25,1.0,100.0
calendar_61,calendar,3,5,3,4,2.300054925652852,1.7075226743471479,25,1.0,100.0
calendar_61,calendar,3,5,4,4,2.3317301158098465,1.6758474841901538,25,1.0,100.0
calendar_61,calendar,3,5,5,4,2.2863772928205877,1.7212003071794126,25,1.0,100.0
calendar_61,calendar,3,5,6,4,2.3160272132299777,1.6915503867700228,25,1.0,100.0
calendar_61,calendar,3,5,7,4,2.3315249109235596,1.6760526890764407,25,1.0,100.0
calendar_61,calendar,3,5,8,4,2.304476771016009,1.7031008289839915,25,1.0,100.0
calendar_61,calendar,3,5,9,4,2.3621653637621645,1.645412236237835,25,1.0,100.0
calendar_61,calendar,3,5,0,5,2.382480125410708,1.6250974745892917,25,1.0,100.0
calendar_61,calendar,3,5,1,5,2.261653418576975,1.7459241814230257,25,1.0,100.0
calendar_61,calendar,3,5,2,5,2.2885541327699235,1.7190234672300773,25,1.0,100.0
calendar_61,calendar,3,5,3,5,2.320087547992598,1.6874900520074025,25,1.0,100.0
calendar_61,calendar,3,5,4,5,2.2966123175455726,1.710965282454428,25,1.0,100.0
calendar_61,calendar,3,5,5,5,2.3057997253764886,1.7017778746235117,25,1.0,100.0
calendar_61,calendar,3,5,6,5,2.3092954723694743,1.6982821276305262,25,1.0,100.0
calendar_61,calendar,3,5,7,5,2.3215412438294654,1.686036356170535,25,1.0,100.0
calendar_61,calendar,3,5,8,5,2.2758505447193573,1.731727055280643,25,1.0,100.0
calendar_61,calendar,3,5,9,5,2.3272787645349373,1.6802988354650634,25,1.0,100.0
calendar_61,calendar,3,5,0,6,2.363035062719995,1.6445425372800053,25,1.0,100.0
calendar_61,calendar,3,5,1,6,2.265956663966767,1.741620936033234,25,1.0,100.0
calendar_61,calendar,3,5,2,6,2.297666413542929,1.7099111864570713,25,1.0,100.0
calendar_61,calendar,3,5,3,6,2.2954348505545723,1.7121427494454278,25,1.0,100.0
calendar_61,calendar,3,5,4,6,2.310256202041346,1.6973213979586543,25,1.0,100.0
calendar_61,calendar,3,5,5,6,2.3215366393966996,1.6860409606033004,25,1.0,100.0
calendar_61,calendar,3,5,6,6,2.3215865696391367,1.6859910303608638,25,1.0,100.0
calendar_61,calendar,3,5,7,6,2.2993378766813417,1.7082397233186586,25,1.0,100.0
calendar_61,calendar,3,5,8,6,2.279542352424332,1.7280352475756688,25,1.0,100.0
calendar_61,calendar,3,5,9,6,2.345200394703396,1.6623772052966046,25,1.0,100.0
calendar_61,calendar,3,5,0,7,2.3291199071868727,1.6784576928131276,25,1.0,100.0
calendar_61,calendar,3,5,1,7,2.2839056393746335,1.723671960625367,25,1.0,100.0
calendar_61,calendar,3,5,2,7,2.2632347802782573,1.7443428197217434,25,1.0,100.0
calendar_61,calendar,3,5,3,7,2.3042582913414695,1.7033193086585305,25,1.0,100.0
calendar_61,calendar,3,5,4,7,2.293505178665124,1.7140724213348768,25,1.0,100.0
calendar_61,calendar,3,5,5,7,2.334076768915826,1.6735008310841741,25,1.0,100.0
calendar_61,calendar,3,5,6,7,2.3102972457300424,1.6972803542699582,25,1.0,100.0
calendar_61,calendar,3,5,7,7,2.289150957236293,1.7184266427637074,25,1.0,100.0
calendar_61,calendar,3,5,8,7,2.243102567927548,1.7644750320724536,25,1.0,100.0
calendar_61,calendar,3,5,9,7,2.3511183099917883,1.6564592900082116,25,1.0,100.0
calendar_61,calendar,3,5,0,8,2.3052215511803906,1.7023560488196117,25,1.0,100.0
calendar_61,calendar,3,5,1,8,2.248578213634205,1.7589993863657956,25,1.0,100.0
calendar_61,calendar,3,5,2,8,2.252676092372639,1.7549015076273617,25,1.0,100.0
calendar_61,calendar,3,5,3,8,2.2581681966202747,1.749409403379726,25,1.0,100.0
calendar_61,calendar,3,5,4,8,2.2824065951511043,1.7251710048488962,25,1.0,100.0
calendar_61,calendar,3,5,5,8,2.2850817149222333,1.7224958850777672,25,1.0,100.0
calendar_61,calendar,3,5,6,8,2.271906981375682,1.7356706186243187,25,1.0,100.0
calendar_61,calendar,3,5,7,8,2.2682750821867157,1.7393025178132855,25,1.0,100.0
calendar_61,calendar,3,5,8,8,2.230986770707611,1.7765908292923898,25,1.0,100.0
calendar_61,calendar,3,5,9,8,2.3192340450586264,1.6883435549413748,25,1.0,100.0
calendar_61,calendar,3,5,0,9,2.4814782485087323,1.5260993514912666,25,1.0,100.0
calendar_61,calendar,3,5,1,9,2.3034718682758752,1.7041057317241266,25,1.0,100.0
calendar_61,calendar,3,5,2,9,2.3854448289641077,1.6221327710358924,25,1.0,100.0
calendar_61,calendar,3,5,3,9,2.3580305867362275,1.6495470132637726,25,1.0,100.0
calendar_61,calendar,3,5,4,9,2.3946794069599444,1.6128981930400557,25,1.0,100.0
calendar_61,calendar,3,5,5,9,2.355111324939844,1.652466275060156,25,1.0,100.0
calendar_61,calendar,3,5,6,9,2.3962654442698694,1.6113121557301295,25,1.0,100.0
calendar_61,calendar,3,5,7,9,2.3720074015794244,1.6355701984205755,25,1.0,100.0
calendar_61,calendar,3,5,8,9,2.2971773836313516,1.7104002163686511,25,1.0,100.0
calendar_61,calendar,3,5,9,9,2.527876989569307,1.479700610430693,25,1.0,100.0
calendar_60,calendar,3,5,0,0,2.487595869974363,1.519981730025637,25,1.0,100.0
calendar_60,calendar,3,5,1,0,2.3129196872341473,1.694657912765854,25,1.0,100.0
calendar_60,calendar,3,5,2,0,2.3257072580743476,1.681870341925653,25,1.0,100.0
calendar_60,calendar,3,5,3,0,2.3466436494678637,1.6609339505321368,25,1.0,100.0
calendar_60,calendar,3,5,4,0,2.3848278422801745,1.622749757719825,25,1.0,100.0
calendar_60,calendar,3,5,5,0,2.4245766157568447,1.5830009842431552,25,1.0,100.0
calendar_60,calendar,3,5,6,0,2.44469940661959,1.5628781933804095,25,1.0,100.0
calendar_60,calendar,3,5,7,0,2.3923979571281944,1.6151796428718053,25,1.0,100.0
calendar_60,calendar,3,5,8,0,2.2994549763152707,1.708122623684731,25,1.0,100.0
calendar_60,calendar,3,5,9,0,2.511285557438603,1.4962920425613966,25,1.0,100.0
calendar_60,calendar,3,5,0,1,2.3167677895543957,1.690809810445605,25,1.0,100.0
calendar_60,calendar,3,5,1,1,2.267507157707875,1.740070442292126,25,1.0,100.0
calendar_60,calendar,3,5,2,1,2.2656072911883274,1.7419703088116734,25,1.0,100.0
calendar_60,calendar,3,5,3,1,2.274330740316739,1.7332468596832618,25,1.0,100.0
calendar_60,calendar,3,5,4,1,2.2869474187892824,1.7206301812107183,25,1.0,100.0
calendar_60,calendar,3,5,5,1,2.2890432490256134,1.7185343509743873,25,1.0,100.0
calendar_60,calendar,3,5,6,1,2.296536079668978,1.7110415203310216,25,1.0,100.0
calendar_60,calendar,3,5,7,1,2.2424214773256863,1.7651561226743147,25,1.0,100.0
calendar_60,calendar,3,5,8,1,2.2471163572745705,1.7604612427254307,25,1.0,100.0
calendar_60,calendar,3,5,9,1,2.333904811981187,1.673672788018815,25,1.0,100.0
calendar_60,calendar,3,5,0,2,2.3775727843113366,1.6300048156886628,25,1.0,100.0
calendar_60,calendar,3,5,1,2,2.262111718504328,1.7454658814956727,25,1.0,100.0
calendar_60,calendar,3,5,2,2,2.2881124167102067,1.7194651832897936,25,1.0,100.0
calendar_60,calendar,3,5,3,2,2.2686921940691476,1.7388854059308532,25,1.0,100.0
calendar_60,calendar,3,5,4,2,2.2949914296234315,1.712586170376569,25,1.0,100.0
calendar_60,calendar,3,5,5,2,2.2961130634699747,1.7114645365300256,25,1.0,100.0
calendar_60,calendar,3,5,6,2,2.2759747845289042,1.731602815471096,25,1.0,100.0
calendar_60,calendar,3,5,7,2,2.3017698395106136,1.7058077604893864,25,1.0,100.0
calendar_60,calendar,3,5,8,2,2.2592222755602838,1.748355324439717,25,1.0,100.0
calendar_60,calendar,3,5,9,2,2.370111936507716,1.637465663492284,25,1.0,100.0
calendar_60,calendar,3,5,0,3,2.4055446616654086,1.602032938334592,25,1.0,100.0
calendar_60,calendar,3,5,1,3,2.2756669621543284,1.731910637845673,25,1.0,100.0
calendar_60,calendar,3,5,2,3,2.2818122106009815,1.7257653893990192,25,1.0,100.0
calendar_60,calendar,3,5,3,3,2.3155320839498144,1.6920455160501857,25,1.0,100.0
calendar_60,calendar,3,5,4,3,2.299463866661018,1.708113733338983,25,1.0,100.0
calendar_60,calendar,3,5,5,3,2.2805825788334353,1.726995021166565,25,1.0,100.0
calendar_60,calendar,3,5,6,3,2.318317006440621,1.6892605935593796,25,1.0,100.0
calendar_60,calendar,3,5,7,3,2.2857940024145815,1.7217835975854192,25,1.0,100.0
calendar_60,calendar,3,5,8,3,2.2640783025708435,1.7434992974291579,25,1.0,100.0
calendar_60,calendar,3,5,9,3,2.4110072405173004,1.5965703594826988,25,1.0,100.0
calendar_60,calendar,3,5,0,4,2.3642779920299892,1.6432996079700106,25,1.0,100.0
calendar_60,calendar,3,5,1,4,2.2537033663313806,1.7538742336686204,25,1.0,100.0
calendar_60,calendar,3,5,2,4,2.3005690995799473,1.707008500420053,25,1.0,100.0
calendar_60,calendar,3,5,3,4,2.2785975874347892,1.728980012565211,25,1.0,100.0
calendar_60,calendar,3,5,4,4,2.2698932962854297,1.737684303714571,25,1.0,100.0
calendar_60,calendar,3,5,5,4,2.2944957147748517,1.7130818852251486,25,1.0,100.0
calendar_60,calendar,3,5,6,4,2.2680476004386123,1.7395299995613887,25,1.0,100.0
calendar_60,calendar,3,5,7,4,2.2733348751317646,1.734242724868236,25,1.0,100.0
calendar_60,calendar,3,5,8,4,2.286378557236877,1.7211990427631236,25,1.0,100.0
calendar_60,calendar,3,5,9,4,2.3985636679621116,1.6090139320378876,25,1.0,100.0
calendar_60,calendar,3,5,0,5,2.343370226317642,1.6642073736823588,25,1.0,100.0
calendar_60,calendar,3,5,1,5,2.2707265222704964,1.7368510777295045,25,1.0,100.0
calendar_60,calendar,3,5,2,5,2.28542659857218,1.7221510014278203,25,1.0,100.0
calendar_60,calendar,3,5,3,5,2.3082598451699283,1.699317754830072,25,1.0,100.0
calendar_60,calendar,3,5,4,5,2.2961266126387234,1.7114509873612773,25,1.0,100.0
calendar_60,calendar,3,5,5,5,2.281644934407986,1.7259326655920142,25,1.0,100.0
calendar_60,calendar,3,5,6,5,2.2865892707074784,1.7209883292925219,25,1.0,100.0
calendar_60,calendar,3,5,7,5,2.313820428320049,1.6937571716799518,25,1.0,100.0
calendar_60,calendar,3,5,8,5,2.2801989938395373,1.7273786061604635,25,1.0,100.0
calendar_60,calendar,3,5,9,5,2.382069616823063,1.6255079831769366,25,1.0,100.0
calendar_60,calendar,3,5,0,6,2.378583769525149,1.628993830474851,25,1.0,100.0
calendar_60,calendar,3,5,1,6,2.2863943240969316,1.7211832759030692,25,1.0,100.0
calendar_60,calendar,3,5,2,6,2.296325498947047,1.7112521010529531,25,1.0,100.0
calendar_60,calendar,3,5,3,6,2.297205206674447,1.7103723933255535,25,1.0,100.0
calendar_60,calendar,3,5,4,6,2.3021072896327524,1.7054703103672482,25,1.0,100.0
calendar_60,calendar,3,5,5,6,2.2888905547847864,1.7186870452152139,25,1.0,100.0
calendar_60,calendar,3,5,6,6,2.3179424705941343,1.6896351294058665,25,1.0,100.0
calendar_60,calendar,3,5,7,6,2.2932042620348825,1.7143733379651178,25,1.0,100.0
calendar_60,calendar,3,5,8,6,2.2621757553436854,1.7454018446563155,25,1.0,100.0
calendar_60,calendar,3,5,9,6,2.4053801180650045,1.6021974819349953,25,1.0,100.0
calendar_60,calendar,3,5,0,7,2.3600034572087463,1.6475741427912536,25,1.0,100.0
calendar_60,calendar,3,5,1,7,2.26553021242852,1.7420473875714806,25,1.0,100.0
calendar_60,calendar,3,5,2,7,2.3213130143083056,1.6862645856916945,25,1.0,100.0
calendar_60,calendar,3,5,3,7,2.293807804940772,1.713769795059229,25,1.0,100.0
calendar_60,calendar,3,5,4,7,2.307228806500563,1.700348793499437,25,1.0,100.0
calendar_60,calendar,3,5,5,7,2.281414672881557,1.7261629271184435,25,1.0,100.0
calendar_60,calendar,3,5,6,7,2.2717454888069573,1.7358321111930435,25,1.0,100.0
calendar_60,calendar,3,5,7,7,2.3137792020042927,1.6937983979957079,25,1.0,100.0
calendar_60,calendar,3,5,8,7,2.267169872982006,1.740407727017995,25,1.0,100.0
calendar_60,calendar,3,5,9,7,2.4109423031788566,1.596635296821143,25,1.0,100.0
calendar_60,calendar,3,5,0,8,2.2973107928826475,1.7102668071173535,25,1.0,100.0
calendar_60,calendar,3,5,1,8,2.2634489364842727,1.7441286635157278,25,1.0,100.0
calendar_60,calendar,3,5,2,8,2.2875206882189754,1.720056911781025,25,1.0,100.0
calendar_60,calendar,3,5,3,8,2.2772634190524266,1.7303141809475742,25,1.0,100.0
calendar_60,calendar,3,5,4,8,2.275903984954543,1.7316736150454577,25,1.0,100.0
calendar_60,calendar,3,5,5,8,2.2886524342623584,1.7189251657376425,25,1.0,100.0
calendar_60,calendar,3,5,6,8,2.2898280515360088,1.717749548463992,25,1.0,100.0
calendar_60,calendar,3,5,7,8,2.282910736395239,1.7246668636047617,25,1.0,100.0
calendar_60,calendar,3,5,8,8,2.2694418351228856,1.738135764877115,25,1.0,100.0
calendar_60,calendar,3,5,9,8,2.34405219839102,1.6635254016089807,25,1.0,100.0
calendar_60,calendar,3,5,0,9,2.511113915634261,1.4964636843657395,25,1.0,100.0
calendar_60,calendar,3,5,1,9,2.301403114350527,1.706174485649474,25,1.0,100.0
calendar_60,calendar,3,5,2,9,2.3652341372007877,1.6423434627992124,25,1.0,100.0
calendar_60,calendar,3,5,3,9,2.383492922427522,1.6240846775724778,25,1.0,100.0
calendar_60,calendar,3,5,4,9,2.3787551576194703,1.6288224423805298,25,1.0,100.0
calendar_60,calendar,3,5,5,9,2.393529757481978,1.6140478425180218,25,1.0,100.0
calendar_60,calendar,3,5,6,9,2.3611587580791413,1.6464188419208592,25,1.0,100.0
calendar_60,calendar,3,5,7,9,2.3458225562450017,1.661755043754998,25,1.0,100.0
calendar_60,calendar,3,5,8,9,2.3046350475921513,1.7029425524078492,25,1.0,100.0
calendar_60,calendar,3,5,9,9,2.5274738050821104,1.4801037949178883,25,1.0,100.0
calendar_63,calendar,3,6,0,0,2.513483883039992,1.494093716960006,25,1.0,100.0
calendar_63,calendar,3,6,1,0,2.3467420099795175,1.6608355900204836,25,1.0,100.0
calendar_63,calendar,3,6,2,0,2.3652101730255497,1.6423674269744502,25,1.0,100.0
calendar_63,calendar,3,6,3,0,2.3432056101543868,1.6643719898456133,25,1.0,100.0
calendar_63,calendar,3,6,4,0,2.370894997164456,1.6366826028355437,25,1.0,100.0
calendar_63,calendar,3,6,5,0,2.3720661391809155,1.6355114608190844,25,1.0,100.0
calendar_63,calendar,3,6,6,0,2.344549072519924,1.6630285274800767,25,1.0,100.0
calendar_63,calendar,3,6,7,0,2.371893624404864,1.6356839755951362,25,1.0,100.0
calendar_63,calendar,3,6,8,0,2.299451129935727,1.7081264700642742,25,1.0,100.0
calendar_63,calendar,3,6,9,0,2.5065250435221076,1.5010525564778927,25,1.0,100.0
calendar_63,calendar,3,6,0,1,2.329894324833973,1.6776832751660287,25,1.0,100.0
calendar_63,calendar,3,6,1,1,2.2981903521901947,1.7093872478098058,25,1.0,100.0
calendar_63,calendar,3,6,2,1,2.2817458470352996,1.7258317529647011,25,1.0,100.0
calendar_63,calendar,3,6,3,1,2.2915339895371356,1.7160436104628654,25,1.0,100.0
calendar_63,calendar,3,6,4,1,2.2929336540818843,1.7146439459181166,25,1.0,100.0
calendar_63,calendar,3,6,5,1,2.284599674110925,1.7229779258890758,25,1.0,100.0
calendar_63,calendar,3,6,6,1,2.283634536130148,1.7239430638698525,25,1.0,100.0
calendar_63,calendar,3,6,7,1,2.2642714457490905,1.7433061542509105,25,1.0,100.0
calendar_63,calendar,3,6,8,1,2.2464144459400663,1.7611631540599342,25,1.0,100.0
calendar_63,calendar,3,6,9,1,2.3174975937365354,1.6900800062634653,25,1.0,100.0
calendar_63,calendar,3,6,0,2,2.396588311704858,1.6109892882951422,25,1.0,100.0
calendar_63,calendar,3,6,1,2,2.291656494220853,1.7159211057791475,25,1.0,100.0
calendar_63,calendar,3,6,2,2,2.3282398089236795,1.679337791076321,25,1.0,100.0
calendar_63,calendar,3,6,3,2,2.298441148843746,1.7091364511562537,25,1.0,100.0
calendar_63,calendar,3,6,4,2,2.3381306918425113,1.669446908157489,25,1.0,100.0
calendar_63,calendar,3,6,5,2,2.291506887284878,1.716070712715123,25,1.0,100.0
calendar_63,calendar,3,6,6,2,2.2700770238824113,1.7375005761175897,25,1.0,100.0
calendar_63,calendar,3,6,7,2,2.3004523898892386,1.7071252101107615,25,1.0,100.0
calendar_63,calendar,3,6,8,2,2.2773121048200102,1.7302654951799905,25,1.0,100.0
calendar_63,calendar,3,6,9,2,2.3503143612641497,1.657263238735851,25,1.0,100.0
calendar_63,calendar,3,6,0,3,2.3757375501995424,1.6318400498004573,25,1.0,100.0
calendar_63,calendar,3,6,1,3,2.280030271279196,1.7275473287208045,25,1.0,100.0
calendar_63,calendar,3,6,2,3,2.288222559549074,1.7193550404509264,25,1.0,100.0
calendar_63,calendar,3,6,3,3,2.3472309916779928,1.6603466083220073,25,1.0,100.0
calendar_63,calendar,3,6,4,3,2.355126303110467,1.652451296889533,25,1.0,100.0
calendar_63,calendar,3,6,5,3,2.310541996351469,1.697035603648531,25,1.0,100.0
calendar_63,calendar,3,6,6,3,2.3006222800534517,1.7069553199465484,25,1.0,100.0
