run_id,strategy,pesticide_threshold,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
threshold_1,threshold,0.1,1,0,4,3.5529678411799495,0.4546097588200523,10,0.195,110.6
threshold_1,threshold,0.1,1,1,4,3.475197389157194,0.5323802108428057,10,0.195,110.6
threshold_1,threshold,0.1,1,2,4,3.539876951061178,0.4677006489388225,10,0.195,110.6
threshold_1,threshold,0.1,1,3,4,3.5208475044676497,0.48673009553235064,10,0.195,110.6
threshold_1,threshold,0.1,1,4,4,3.5555634211156497,0.45201417888434997,10,0.195,110.6
threshold_1,threshold,0.1,1,5,4,3.5453138875866768,0.46226371241332365,10,0.195,110.6
threshold_1,threshold,0.1,1,6,4,3.551326495965394,0.4562511040346064,10,0.195,110.6
threshold_1,threshold,0.1,1,7,4,3.5445662580429516,0.46301134195704924,10,0.195,110.6
threshold_1,threshold,0.1,1,8,4,3.5084599943619788,0.49911760563802204,10,0.195,110.6
threshold_1,threshold,0.1,1,9,4,3.584347996635728,0.4232296033642724,10,0.195,110.6
threshold_1,threshold,0.1,1,0,5,3.5592768798834213,0.4483007201165791,10,0.195,110.6
threshold_1,threshold,0.1,1,1,5,3.5019238423812213,0.5056537576187777,10,0.195,110.6
threshold_1,threshold,0.1,1,2,5,3.528568901604879,0.47900869839512134,10,0.195,110.6
threshold_1,threshold,0.1,1,3,5,3.5476299833299176,0.45994761667008227,10,0.195,110.6
threshold_1,threshold,0.1,1,4,5,3.55196166690257,0.4556159330974293,10,0.195,110.6
threshold_1,threshold,0.1,1,5,5,3.5301735685429767,0.4774040314570236,10,0.195,110.6
threshold_1,threshold,0.1,1,6,5,3.5364913073181605,0.47108629268183977,10,0.195,110.6
threshold_1,threshold,0.1,1,7,5,3.51903017230072,0.4885474276992802,10,0.195,110.6
threshold_1,threshold,0.1,1,8,5,3.4838160523135318,0.5237615476864691,10,0.195,110.6
threshold_1,threshold,0.1,1,9,5,3.5633662935602137,0.44421130643978696,10,0.195,110.6
threshold_1,threshold,0.1,1,0,6,3.59365086146567,0.41392673853432926,10,0.195,110.6
threshold_1,threshold,0.1,1,1,6,3.510435515901835,0.497142084098166,10,0.195,110.6
threshold_1,threshold,0.1,1,2,6,3.5459778665183364,0.4615997334816643,10,0.195,110.6
threshold_1,threshold,0.1,1,3,6,3.5535136108687846,0.45406398913121643,10,0.195,110.6
threshold_1,threshold,0.1,1,4,6,3.517888528449214,0.4896890715507868,10,0.195,110.6
threshold_1,threshold,0.1,1,5,6,3.5168591584706976,0.4907184415293038,10,0.195,110.6
threshold_1,threshold,0.1,1,6,6,3.5402933179188585,0.4672842820811409,10,0.195,110.6
threshold_1,threshold,0.1,1,7,6,3.51258027028246,0.49499732971754146,10,0.195,110.6
threshold_1,threshold,0.1,1,8,6,3.456554423888997,0.5510231761110036,10,0.195,110.6
threshold_1,threshold,0.1,1,9,6,3.5630660983232434,0.44451150167675607,10,0.195,110.6
threshold_1,threshold,0.1,1,0,7,3.6023485623615126,0.4052290376384876,10,0.195,110.6
threshold_1,threshold,0.1,1,1,7,3.531493293916798,0.47608430608320385,10,0.195,110.6
threshold_1,threshold,0.1,1,2,7,3.537279618205679,0.4702979817943205,10,0.195,110.6
threshold_1,threshold,0.1,1,3,7,3.549395082553552,0.4581825174464474,10,0.195,110.6
threshold_1,threshold,0.1,1,4,7,3.5708686701983545,0.4367089298016472,10,0.195,110.6
threshold_1,threshold,0.1,1,5,7,3.5133710283617496,0.4942065716382507,10,0.195,110.6
threshold_1,threshold,0.1,1,6,7,3.520116398796182,0.4874612012038185,10,0.195,110.6
threshold_1,threshold,0.1,1,7,7,3.5197796831043595,0.487797916895642,10,0.195,110.6
threshold_1,threshold,0.1,1,8,7,3.469355049486919,0.5382225505130795,10,0.195,110.6
threshold_1,threshold,0.1,1,9,7,3.5546535140998974,0.45292408590010247,10,0.195,110.6
threshold_1,threshold,0.1,1,0,8,3.5491624101209487,0.4584151898790516,10,0.195,110.6
threshold_1,threshold,0.1,1,1,8,3.4603856538603464,0.5471919461396514,10,0.195,110.6
threshold_1,threshold,0.1,1,2,8,3.4958227442025205,0.5117548557974795,10,0.195,110.6
threshold_1,threshold,0.1,1,3,8,3.48348656596268,0.524091034037319,10,0.195,110.6
threshold_1,threshold,0.1,1,4,8,3.502976748339311,0.5046008516606895,10,0.195,110.6
threshold_1,threshold,0.1,1,5,8,3.5181314259938965,0.4894461740061033,10,0.195,110.6
threshold_1,threshold,0.1,1,6,8,3.479077042728861,0.5285005572711383,10,0.195,110.6
threshold_1,threshold,0.1,1,7,8,3.490507808351277,0.5170697916487251,10,0.195,110.6
threshold_1,threshold,0.1,1,8,8,3.451208573217111,0.5563690267828885,10,0.195,110.6
