run_id,strategy,efficacy,increment,season,grain_tha,pest_loss_tha,spray_count,end_money,cost_per_spray
calendar_41,calendar,0.7,0.03,3,3.14008176057472,0.8674958394252802,5,32113.62381209553,110.6
calendar_43,calendar,0.7,0.03,3,3.163192605547511,0.8443849944524898,5,31431.159235736624,110.6
calendar_40,calendar,0.7,0.03,3,3.083593803287026,0.9239837967129744,5,31561.433012089867,110.6
calendar_46,calendar,0.7,0.03,1,3.160362450768149,0.8472151492318516,5,13928.087352304445,110.6
calendar_45,calendar,0.7,0.03,1,3.173362575275248,0.8342150247247522,5,13967.087725825742,110.6
calendar_47,calendar,0.7,0.03,1,3.104240195689935,0.9033374043100652,5,13759.720587069804,110.6
calendar_44,calendar,0.7,0.03,1,3.0343290322447665,0.973248567755234,5,13549.987096734298,110.6
calendar_46,calendar,0.7,0.03,2,3.156630550901449,0.8509470490985516,5,22844.97900500879,110.6
calendar_45,calendar,0.7,0.03,2,3.1849789343494237,0.8225986656505764,5,22969.02452887401,110.6
calendar_47,calendar,0.7,0.03,2,3.1415432870054936,0.8660343129945061,5,22631.350448086283,110.6
calendar_44,calendar,0.7,0.03,2,3.094634889045677,0.9129427109543251,5,22280.89176387133,110.6
calendar_46,calendar,0.7,0.03,3,3.113024988142968,0.8945526118570324,5,31631.0539694377,110.6
calendar_45,calendar,0.7,0.03,3,3.076708440734137,0.930869159265864,5,31646.14985107643,110.6
calendar_47,calendar,0.7,0.03,3,3.2465360508753647,0.7610415491246356,5,31817.958600712383,110.6
calendar_44,calendar,0.7,0.03,3,3.059306388605555,0.9482712113944451,5,30905.810929688,110.6
calendar_50,calendar,0.7,0.03,1,3.0359510312633295,0.9716265687366693,5,13554.853093789987,110.6
calendar_49,calendar,0.7,0.03,1,3.196379863451664,0.811197736548336,5,14036.13959035499,110.6
calendar_51,calendar,0.7,0.03,1,3.1165352668697217,0.8910423331302806,5,13796.605800609163,110.6
calendar_48,calendar,0.7,0.03,1,3.2320164549574373,0.7755611450425636,5,14143.04936487231,110.6
calendar_50,calendar,0.7,0.03,2,3.208909503161245,0.7986680968387546,5,22628.58160327372,110.6
calendar_49,calendar,0.7,0.03,2,3.254974642211911,0.7526029577880892,5,23248.06351699072,110.6
calendar_51,calendar,0.7,0.03,2,3.1252458170953843,0.882331782904616,5,22619.343251895312,110.6
calendar_48,calendar,0.7,0.03,2,3.102602153154783,0.9049754468452175,5,22897.855824336657,110.6
calendar_50,calendar,0.7,0.03,3,3.239961489903064,0.7676161100969353,5,31795.46607298292,110.6
calendar_49,calendar,0.7,0.03,3,3.2454326882921873,0.7621449117078131,5,32431.361581867288,110.6
calendar_51,calendar,0.7,0.03,3,3.173302421434245,0.8342751785657544,5,31586.25051619805,110.6
calendar_48,calendar,0.7,0.03,3,3.200541064436032,0.8070365355639672,5,31946.47901764476,110.6
calendar_52,calendar,0.7,0.03,1,3.191140459645303,0.8164371403546966,5,14020.421378935907,110.6
calendar_54,calendar,0.7,0.03,1,3.132860730280054,0.8747168697199463,5,13845.582190840161,110.6
calendar_53,calendar,0.7,0.03,1,3.1538760714959104,0.8537015285040893,5,13908.62821448773,110.6
calendar_55,calendar,0.7,0.03,1,3.1389619530139576,0.8686156469860424,5,13863.885859041871,110.6
calendar_52,calendar,0.7,0.03,2,3.245685631246494,0.7618919687535062,5,23204.478272675387,110.6
calendar_54,calendar,0.7,0.03,2,3.202329277164769,0.8052483228352298,5,22899.57002233447,110.6
calendar_53,calendar,0.7,0.03,2,3.1233493524431455,0.8842282475568541,5,22725.676271817167,110.6
calendar_55,calendar,0.7,0.03,2,3.120357738946801,0.8872198610531992,5,22671.959075882274,110.6
calendar_52,calendar,0.7,0.03,3,3.1198545233473323,0.8877230766526685,5,32011.041842717394,110.6
calendar_54,calendar,0.7,0.03,3,3.2078488857028815,0.7997287142971189,5,31970.11667944312,110.6
calendar_53,calendar,0.7,0.03,3,3.2369717337234176,0.7706058662765828,5,31883.591472987428,110.6
calendar_55,calendar,0.7,0.03,3,3.217243355428247,0.7903342445717517,5,31770.689142167023,110.6
calendar_58,calendar,0.7,0.03,1,3.182637956485798,0.8249396435142032,5,13994.913869457392,110.6
calendar_57,calendar,0.7,0.03,1,3.3794834810044057,0.628094118995594,5,14585.450443013215,110.6
calendar_59,calendar,0.7,0.03,1,3.3348732576030535,0.6727043423969471,5,14451.61977280916,110.6
calendar_56,calendar,0.7,0.03,1,3.0747426256356505,0.9328349743643501,5,13671.227876906949,110.6
calendar_58,calendar,0.7,0.03,2,3.1530968678548574,0.854480732145142,5,22901.204473021964,110.6
calendar_57,calendar,0.7,0.03,2,3.0911706238333956,0.9164069761666042,5,23305.9623145134,110.6
calendar_59,calendar,0.7,0.03,2,3.1724470001965837,0.8351305998034164,5,23415.96077339891,110.6
calendar_56,calendar,0.7,0.03,2,3.0667688678262013,0.9408087321737989,5,22318.53448038555,110.6
calendar_58,calendar,0.7,0.03,3,3.016096697403085,0.9914809025969155,5,31396.494565231227,110.6
calendar_57,calendar,0.7,0.03,3,3.1245303589475317,0.8830472410524698,5,32126.553391356,110.6
calendar_59,calendar,0.7,0.03,3,3.1250973874039585,0.88248021259604,5,32238.25293561079,110.6
calendar_56,calendar,0.7,0.03,3,3.1703348819135573,0.8372427180864425,5,31276.53912612623,110.6
calendar_62,calendar,0.7,0.03,1,3.2082730504906114,0.7993045495093887,5,14071.819151471833,110.6
calendar_61,calendar,0.7,0.03,1,3.160716075708594,0.846861524291406,5,13929.14822712578,110.6
calendar_63,calendar,0.7,0.03,1,3.136544865718294,0.8710327342817048,5,13856.63459715488,110.6
calendar_60,calendar,0.7,0.03,1,3.2344603718175398,0.7731172281824601,5,14150.381115452617,110.6
calendar_62,calendar,0.7,0.03,2,3.120931406969694,0.8866461930303075,5,22881.61337238091,110.6
calendar_61,calendar,0.7,0.03,2,3.149327234879477,0.8582503651205226,5,22824.12993176421,110.6
calendar_63,calendar,0.7,0.03,2,3.106263085048671,0.90131451495133,5,22622.42385230089,110.6
calendar_60,calendar,0.7,0.03,2,3.216310634800712,0.7912669651992877,5,23246.31301985475,110.6
calendar_62,calendar,0.7,0.03,3,3.23486795919806,0.7727096408019403,5,32033.217249975096,110.6
