run_id,strategy,pesticide_threshold,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
threshold_1,threshold,0.1,1,9,4,3.6665392324449404,0.3410383675550591,10,0.26,100.0
threshold_1,threshold,0.1,1,0,5,3.6873546391339875,0.3202229608660121,10,0.26,100.0
threshold_1,threshold,0.1,1,1,5,3.5688459596958824,0.43873164030411693,10,0.26,100.0
threshold_1,threshold,0.1,1,2,5,3.6035365159544113,0.4040410840455886,10,0.26,100.0
threshold_1,threshold,0.1,1,3,5,3.600641176514786,0.4069364234852156,10,0.26,100.0
threshold_1,threshold,0.1,1,4,5,3.606599753462387,0.40097784653761315,10,0.26,100.0
threshold_1,threshold,0.1,1,5,5,3.6019950701534436,0.405582529846558,10,0.26,100.0
threshold_1,threshold,0.1,1,6,5,3.6122645169342356,0.39531308306576485,10,0.26,100.0
threshold_1,threshold,0.1,1,7,5,3.6083966625556383,0.3991809374443622,10,0.26,100.0
threshold_1,threshold,0.1,1,8,5,3.6030419522716666,0.40453564772833306,10,0.26,100.0
threshold_1,threshold,0.1,1,9,5,3.63902915263053,0.3685484473694703,10,0.26,100.0
threshold_1,threshold,0.1,1,0,6,3.6298129665995713,0.3777646334004286,10,0.26,100.0
threshold_1,threshold,0.1,1,1,6,3.5847754676454042,0.422802132354595,10,0.26,100.0
threshold_1,threshold,0.1,1,2,6,3.594410776358557,0.41316682364144397,10,0.26,100.0
threshold_1,threshold,0.1,1,3,6,3.643088441660745,0.3644891583392551,10,0.26,100.0
threshold_1,threshold,0.1,1,4,6,3.6067388585746607,0.40083874142533854,10,0.26,100.0
threshold_1,threshold,0.1,1,5,6,3.6186710902925694,0.3889065097074292,10,0.26,100.0
threshold_1,threshold,0.1,1,6,6,3.635120072815299,0.37245752718470054,10,0.26,100.0
threshold_1,threshold,0.1,1,7,6,3.629038626870925,0.3785389731290745,10,0.26,100.0
threshold_1,threshold,0.1,1,8,6,3.561057886009939,0.4465197139900598,10,0.26,100.0
threshold_1,threshold,0.1,1,9,6,3.659052030530042,0.3485255694699578,10,0.26,100.0
threshold_1,threshold,0.1,1,0,7,3.642946213432329,0.36463138656767025,10,0.26,100.0
threshold_1,threshold,0.1,1,1,7,3.5764281957168715,0.43114940428312915,10,0.26,100.0
threshold_1,threshold,0.1,1,2,7,3.625172224002855,0.3824053759971448,10,0.26,100.0
threshold_1,threshold,0.1,1,3,7,3.6014047276367553,0.40617287236324684,10,0.26,100.0
threshold_1,threshold,0.1,1,4,7,3.605717479646805,0.40186012035319496,10,0.26,100.0
threshold_1,threshold,0.1,1,5,7,3.5757852010825206,0.4317923989174789,10,0.26,100.0
threshold_1,threshold,0.1,1,6,7,3.5917013634901505,0.4158762365098502,10,0.26,100.0
threshold_1,threshold,0.1,1,7,7,3.5921526939557893,0.4154249060442113,10,0.26,100.0
threshold_1,threshold,0.1,1,8,7,3.5755213924762472,0.432056207523754,10,0.26,100.0
threshold_1,threshold,0.1,1,9,7,3.652732667275812,0.35484493272418866,10,0.26,100.0
threshold_1,threshold,0.1,1,0,8,3.625533800973715,0.38204379902628427,10,0.26,100.0
threshold_1,threshold,0.1,1,1,8,3.5435324337067606,0.46404516629323833,10,0.26,100.0
threshold_1,threshold,0.1,1,2,8,3.560471375097664,0.44710622490233554,10,0.26,100.0
threshold_1,threshold,0.1,1,3,8,3.542605970990869,0.46497162900913114,10,0.26,100.0
threshold_1,threshold,0.1,1,4,8,3.554311922326888,0.4532656776731132,10,0.26,100.0
threshold_1,threshold,0.1,1,5,8,3.5537788470009293,0.4537987529990721,10,0.26,100.0
threshold_1,threshold,0.1,1,6,8,3.5576874004105385,0.44989019958946086,10,0.26,100.0
