run_id,strategy,pesticide_threshold,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
threshold_3,threshold,0.1,1,0,4,3.5091342826222003,0.4984433173778004,10,0.32499999999999996
threshold_3,threshold,0.1,1,1,4,3.41985524865846,0.5877223513415405,10,0.32499999999999996
threshold_3,threshold,0.1,1,2,4,3.4730500979766874,0.5345275020233115,10,0.32499999999999996
threshold_3,threshold,0.1,1,3,4,3.4507931928652416,0.5567844071347584,10,0.32499999999999996
threshold_3,threshold,0.1,1,4,4,3.437614483487696,0.5699631165123045,10,0.32499999999999996
threshold_3,threshold,0.1,1,5,4,3.4431138526643434,0.5644637473356562,10,0.32499999999999996
threshold_3,threshold,0.1,1,6,4,3.4441536840167983,0.5634239159832019,10,0.32499999999999996
threshold_3,threshold,0.1,1,7,4,3.4316269861104924,0.5759506138895081,10,0.32499999999999996
threshold_3,threshold,0.1,1,8,4,3.409357524574307,0.5982200754256929,10,0.32499999999999996
threshold_3,threshold,0.1,1,9,4,3.528844149088679,0.47873345091132086,10,0.32499999999999996
threshold_3,threshold,0.1,1,0,5,3.485414621212795,0.5221629787872052,10,0.32499999999999996
threshold_3,threshold,0.1,1,1,5,3.3658793352184717,0.6416982647815291,10,0.32499999999999996
threshold_3,threshold,0.1,1,2,5,3.430270815286948,0.5773067847130527,10,0.32499999999999996
threshold_3,threshold,0.1,1,3,5,3.4528699476424958,0.5547076523575043,10,0.32499999999999996
threshold_3,threshold,0.1,1,4,5,3.458211056320136,0.5493665436798626,10,0.32499999999999996
threshold_3,threshold,0.1,1,5,5,3.4454611222909075,0.5621164777090933,10,0.32499999999999996
threshold_3,threshold,0.1,1,6,5,3.412112652346158,0.5954649476538425,10,0.32499999999999996
threshold_3,threshold,0.1,1,7,5,3.447443441786415,0.5601341582135858,10,0.32499999999999996
threshold_3,threshold,0.1,1,8,5,3.4324004184240966,0.5751771815759051,10,0.32499999999999996
threshold_3,threshold,0.1,1,9,5,3.4914934884411686,0.5160841115588318,10,0.32499999999999996
threshold_3,threshold,0.1,1,0,6,3.4596466810003528,0.5479309189996486,10,0.32499999999999996
threshold_3,threshold,0.1,1,1,6,3.3659663032916303,0.6416112967083695,10,0.32499999999999996
threshold_3,threshold,0.1,1,2,6,3.4835624454880243,0.5240151545119758,10,0.32499999999999996
threshold_3,threshold,0.1,1,3,6,3.488755319132196,0.5188222808678044,10,0.32499999999999996
threshold_3,threshold,0.1,1,4,6,3.416854518143952,0.5907230818560479,10,0.32499999999999996
threshold_3,threshold,0.1,1,5,6,3.4365001586468438,0.5710774413531565,10,0.32499999999999996
threshold_3,threshold,0.1,1,6,6,3.4207101324818825,0.5868674675181178,10,0.32499999999999996
threshold_3,threshold,0.1,1,7,6,3.4360906628269667,0.5714869371730318,10,0.32499999999999996
threshold_3,threshold,0.1,1,8,6,3.419639876556486,0.5879377234435139,10,0.32499999999999996
threshold_3,threshold,0.1,1,9,6,3.531684021908914,0.4758935780910864,10,0.32499999999999996
threshold_3,threshold,0.1,1,0,7,3.5109017645400904,0.49667583545990873,10,0.32499999999999996
threshold_3,threshold,0.1,1,1,7,3.451073152829938,0.5565044471700616,10,0.32499999999999996
threshold_3,threshold,0.1,1,2,7,3.4728014123314783,0.5347761876685221,10,0.32499999999999996
threshold_3,threshold,0.1,1,3,7,3.4709033926480375,0.5366742073519628,10,0.32499999999999996
threshold_3,threshold,0.1,1,4,7,3.406625454904181,0.6009521450958194,10,0.32499999999999996
threshold_3,threshold,0.1,1,5,7,3.4377610598365607,0.5698165401634377,10,0.32499999999999996
threshold_3,threshold,0.1,1,6,7,3.4247496810333478,0.5828279189666524,10,0.32499999999999996
threshold_3,threshold,0.1,1,7,7,3.386089676237198,0.6214879237628018,10,0.32499999999999996
threshold_3,threshold,0.1,1,8,7,3.3964137985301925,0.611163801469808,10,0.32499999999999996
threshold_3,threshold,0.1,1,9,7,3.4685533317805817,0.5390242682194201,10,0.32499999999999996
threshold_3,threshold,0.1,1,0,8,3.44844458876036,0.5591330112396409,10,0.32499999999999996
threshold_3,threshold,0.1,1,1,8,3.3120319170668946,0.6955456829331056,10,0.32499999999999996
threshold_3,threshold,0.1,1,2,8,3.40481367733037,0.6027639226696313,10,0.32499999999999996
threshold_3,threshold,0.1,1,3,8,3.379904204844181,0.6276733951558198,10,0.32499999999999996
threshold_3,threshold,0.1,1,4,8,3.3592187332596524,0.6483588667403468,10,0.32499999999999996
