run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
none_2,none,1,1,8,2.1715475855593587,1.836030014440643,0,0.0
none_2,none,1,2,8,2.1698106243414514,1.8377669756585502,0,0.0
none_2,none,1,3,8,2.2038165476889526,1.803761052311048,0,0.0
none_2,none,1,4,8,2.204297269530037,1.8032803304699645,0,0.0
none_2,none,1,5,8,2.211178332189754,1.796399267810247,0,0.0
none_2,none,1,6,8,2.1882803611749426,1.8192972388250588,0,0.0
none_2,none,1,7,8,2.177225061207996,1.8303525387920052,0,0.0
none_2,none,1,8,8,2.148930714529365,1.8586468854706366,0,0.0
none_2,none,1,9,8,2.1805907892983747,1.8269868107016265,0,0.0
none_2,none,1,0,9,2.2981714535512805,1.7094061464487191,0,0.0
none_2,none,1,1,9,2.181920768820417,1.8256568311795847,0,0.0
none_2,none,1,2,9,2.206367463223905,1.801210136776096,0,0.0
none_2,none,1,3,9,2.215050577147257,1.7925270228527441,0,0.0
none_2,none,1,4,9,2.2407628701177438,1.7668147298822572,0,0.0
none_2,none,1,5,9,2.236128713769798,1.7714488862302031,0,0.0
none_2,none,1,6,9,2.238882855109157,1.7686947448908437,0,0.0
none_2,none,1,7,9,2.1985999698136176,1.8089776301863834,0,0.0
none_2,none,1,8,9,2.203307248828165,1.804270351171836,0,0.0
none_2,none,1,9,9,2.2754667684731347,1.7321108315268654,0,0.0
none_0,none,1,0,0,2.296392392804078,1.7111852071959226,0,0.0
none_0,none,1,1,0,2.2404803085970206,1.7670972914029803,0,0.0
none_0,none,1,2,0,2.2313073413138804,1.7762702586861208,0,0.0
none_0,none,1,3,0,2.2731370857796294,1.7344405142203712,0,0.0
none_0,none,1,4,0,2.2431116152379786,1.764465984762022,0,0.0
none_0,none,1,5,0,2.2670872418929062,1.7404903581070945,0,0.0
none_0,none,1,6,0,2.2415117262300686,1.7660658737699324,0,0.0
none_0,none,1,7,0,2.227398400791779,1.7801791992082223,0,0.0
none_0,none,1,8,0,2.203459589723659,1.8041180102763426,0,0.0
none_0,none,1,9,0,2.298064495622782,1.7095131043772178,0,0.0
none_0,none,1,0,1,2.2317734074020645,1.7758041925979366,0,0.0
none_0,none,1,1,1,2.1774755884881536,1.8301020115118476,0,0.0
none_0,none,1,2,1,2.1921440476959386,1.8154335523040623,0,0.0
none_0,none,1,3,1,2.1810008281544406,1.82657677184556,0,0.0
none_0,none,1,4,1,2.1716007495933902,1.8359768504066114,0,0.0
none_0,none,1,5,1,2.1898088141815473,1.817768785818454,0,0.0
