calendar_22,calendar,1,3.1183546372734092,0.8892229627265908,5,13855.063911820227
calendar_19,calendar,1,2.9360876947409613,1.071489905259037,5,13308.263084222885
calendar_21,calendar,1,2.9309684223972123,1.0766091776027873,5,13292.905267191638
calendar_20,calendar,1,3.1138862893381516,0.8936913106618479,5,13841.658868014454
calendar_22,calendar,2,2.9281689781651363,1.0794086218348622,5,22139.570846315633
calendar_19,calendar,2,3.0089275174424155,0.9986500825575845,5,21835.04563655013
calendar_21,calendar,2,3.0445918671713987,0.9629857328286014,5,21926.680868705836
calendar_20,calendar,2,2.994615562476562,1.012962037523439,5,22325.50555544414
calendar_22,calendar,3,3.0077503613488057,0.9998272386511936,5,30662.82193036205
calendar_19,calendar,3,2.996712330829593,1.010865269170407,5,30325.182629038907
calendar_21,calendar,3,3.133771217119153,0.8738063828808453,5,30827.994520063294
calendar_20,calendar,3,3.0033077685659366,1.0042698314340615,5,30835.428861141947
calendar_26,calendar,1,2.9326418204377562,1.074935779562245,5,13297.925461313269
calendar_23,calendar,1,2.962193282908586,1.0453843170914139,5,13386.579848725758
calendar_25,calendar,1,3.1093371007571404,0.8982404992428593,5,13828.011302271421
calendar_24,calendar,1,2.8841748070766227,1.1234027929233772,5,13152.524421229868
calendar_26,calendar,2,2.9309565903645165,1.076621009635483,5,21590.795232406817
calendar_23,calendar,2,2.951830754751382,1.055746845248619,5,21742.072112979906
calendar_25,calendar,2,3.1494922591837264,0.8580853408162724,5,22776.4880798226
calendar_24,calendar,2,2.8531948128195586,1.1543827871804413,5,21212.108859688546
calendar_26,calendar,3,3.1537922212760914,0.8537853787239085,5,30552.171896235093
calendar_23,calendar,3,3.1347874899079113,0.8727901100920891,5,30646.434582703638
calendar_25,calendar,3,3.0699243470453252,0.9376532529546752,5,31486.261120958574
calendar_24,calendar,3,3.081642961371071,0.9259346386289287,5,29957.03774380176
calendar_27,calendar,1,3.037219904383724,0.9703576956162745,5,13611.659713151172
calendar_29,calendar,1,3.0575751531532642,0.9500024468467365,5,13672.725459459793
calendar_28,calendar,1,3.028460486037177,0.9791171139628229,5,13585.381458111531
calendar_27,calendar,2,3.022548290759987,0.9850293092400128,5,22179.304585431135
calendar_29,calendar,2,2.999451555322618,1.0081260446773808,5,22171.080125427645
calendar_28,calendar,2,2.9780568843222985,1.0295207156777013,5,22019.552111078425
calendar_27,calendar,3,3.139126476883945,0.8684511231160554,5,31096.684016082967
calendar_29,calendar,3,2.9778746194432006,1.0297029805567985,5,30604.703983757245
calendar_28,calendar,3,3.0350712882471065,0.9725063117528943,5,30624.765975819744
threshold_31,threshold,1,3.396499282380127,0.6110783176198725,7,14489.497847140381
threshold_30,threshold,1,3.4110737992647815,0.5965038007352198,7,14533.221397794345
threshold_33,threshold,1,3.3970579030487147,0.6105196969512857,8,14391.173709146144
threshold_32,threshold,1,3.383570189564651,0.6240074104353507,8,14350.710568693952
threshold_31,threshold,2,3.3888446696693393,0.6187329303306618,8,23856.0318561484
threshold_30,threshold,2,3.3996373734867884,0.6079402265132123,8,23932.13351825471
threshold_33,threshold,2,3.362372405562672,0.6452051944373284,9,23578.29092583416
threshold_32,threshold,2,3.4173091975440473,0.5902684024559534,7,23902.638161326096
