run_id,strategy,efficacy,increment,season,grain_tha,pest_loss_tha,spray_count,end_money
threshold_32,threshold,0.8,0.03,2,3.4012148520266328,0.6063627479733679,7,24739.650575355132
threshold_33,threshold,0.8,0.03,2,3.3759352428375102,0.6316423571624898,8,24436.697729842163
threshold_30,threshold,0.8,0.03,3,3.3897266146892484,0.6178509853107516,8,34188.616186343046
threshold_31,threshold,0.8,0.03,3,3.3838605262865413,0.6237170737134601,8,34317.13795267253
threshold_32,threshold,0.8,0.03,3,3.3731102977017935,0.6344673022982085,8,34458.98146846051
threshold_33,threshold,0.8,0.03,3,3.406986891240674,0.6005907087593262,8,34257.658403564186
threshold_34,threshold,0.8,0.03,1,3.39305636262226,0.6145212373777412,8,14779.16908786678
threshold_35,threshold,0.8,0.03,1,3.383883872632933,0.6236937273670673,7,14801.651617898799
threshold_36,threshold,0.8,0.03,1,3.3824099284109175,0.6251676715890847,8,14747.229785232752
threshold_37,threshold,0.8,0.03,1,3.374485129068704,0.6330924709312964,9,14673.455387206111
threshold_34,threshold,0.8,0.03,2,3.372047584439512,0.6355300155604884,8,24495.311841185314
threshold_35,threshold,0.8,0.03,2,3.4202397203251054,0.5873378796748949,7,24712.370778874116
threshold_36,threshold,0.8,0.03,2,3.4192144143792578,0.5883631856207434,7,24654.873028370523
threshold_37,threshold,0.8,0.03,2,3.3855543301029196,0.622023269897081,8,24430.11837751487
threshold_34,threshold,0.8,0.03,3,3.3865858341083896,0.6209917658916115,7,34305.069343510484
threshold_35,threshold,0.8,0.03,3,3.383420208410275,0.6241573915897257,8,34462.63140410494
threshold_36,threshold,0.8,0.03,3,3.37556874723962,0.6320088527603808,8,34381.57927008938
threshold_37,threshold,0.8,0.03,3,3.37175395317161,0.6358236468283913,8,34145.380237029705
threshold_38,threshold,0.8,0.03,1,3.402840386962311,0.6047372130376889,7,14858.521160886932
threshold_39,threshold,0.8,0.03,1,3.363525517900771,0.64405208209923,8,14690.576553702313
threshold_40,threshold,0.8,0.03,1,3.413261560312341,0.5943160396876593,8,14839.784680937022
threshold_41,threshold,0.8,0.03,1,3.373915755728822,0.633661844271178,8,14721.747267186465
threshold_38,threshold,0.8,0.03,2,3.382559001835152,0.6250185981648481,9,24556.198166392387
threshold_39,threshold,0.8,0.03,2,3.418100224641469,0.5894773753585318,7,24594.87722762672
threshold_40,threshold,0.8,0.03,2,3.3982262159747267,0.6093513840252751,8,24634.463328861202
threshold_41,threshold,0.8,0.03,2,3.3869327940694474,0.6206448059305537,8,24482.545649394808
threshold_38,threshold,0.8,0.03,3,3.409512138365224,0.5980654616347758,7,34434.73458148806
threshold_39,threshold,0.8,0.03,3,3.399890443635204,0.6076871563647965,7,34444.54855853233
threshold_40,threshold,0.8,0.03,3,3.375512205179365,0.632065394820635,8,34360.9999443993
threshold_41,threshold,0.8,0.03,3,3.440793994299246,0.5667836057007538,7,34454.92763229254
threshold_44,threshold,0.8,0.03,1,3.400734518395307,0.6068430816046936,7,14852.20355518592
threshold_42,threshold,0.8,0.03,1,3.382064434745912,0.6255131652540886,8,14746.193304237735
threshold_43,threshold,0.8,0.03,1,3.407777613947332,0.5997999860526688,8,14823.332841841995
threshold_44,threshold,0.8,0.03,2,3.366572592531643,0.641005007468359,8,24551.92133278085
threshold_42,threshold,0.8,0.03,2,3.3912278069909814,0.61634979300902,8,24519.876725210677
threshold_43,threshold,0.8,0.03,2,3.384870179467079,0.6227074205329225,8,24577.943380243232
threshold_44,threshold,0.8,0.03,3,3.4087031271894586,0.5988744728105424,8,34378.030714349225
threshold_42,threshold,0.8,0.03,3,3.363621019372118,0.643956580627883,8,34210.73978332703
threshold_43,threshold,0.8,0.03,3,3.4124617371036563,0.5951158628963445,8,34415.3285915542
