run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
threshold_34,threshold,2,8,2,3.0253954902488847,0.9821821097511158,10,0.4000000000000001
threshold_34,threshold,2,9,2,3.2768382826700395,0.730739317329961,8,0.3
threshold_34,threshold,2,0,3,3.263880608392237,0.7436969916077644,9,0.32
threshold_34,threshold,2,1,3,3.0674970231972605,0.9400805768027405,10,0.38000000000000006
threshold_34,threshold,2,2,3,3.088685718377537,0.9188918816224636,9,0.34
threshold_34,threshold,2,3,3,3.1722623762934736,0.8353152237065271,9,0.34
threshold_34,threshold,2,4,3,3.158108479937277,0.8494691200627223,10,0.36000000000000004
threshold_34,threshold,2,5,3,3.1522235586129916,0.855354041387009,10,0.36000000000000004
threshold_34,threshold,2,6,3,3.144998799355637,0.8625788006443642,10,0.36000000000000004
threshold_34,threshold,2,7,3,3.1827658112146158,0.8248117887853842,9,0.34
threshold_34,threshold,2,8,3,3.0777563788065483,0.9298212211934525,10,0.4000000000000001
threshold_34,threshold,2,9,3,3.267279269914884,0.7402983300851159,9,0.32
threshold_34,threshold,2,0,4,3.2524763361279367,0.7551012638720631,9,0.32
threshold_34,threshold,2,1,4,3.049844865028598,0.9577327349714015,10,0.38000000000000006
threshold_34,threshold,2,2,4,3.120678208948225,0.8868993910517758,10,0.38000000000000006
threshold_34,threshold,2,3,4,3.16347970157585,0.84409789842415,10,0.36000000000000004
threshold_34,threshold,2,4,4,3.1184943657352906,0.8890832342647097,10,0.38000000000000006
threshold_34,threshold,2,5,4,3.1350856066985044,0.8724919933014972,10,0.38000000000000006
threshold_34,threshold,2,6,4,3.128962105536457,0.878615494463543,10,0.38000000000000006
threshold_34,threshold,2,7,4,3.123476108063707,0.8841014919362923,10,0.36000000000000004
threshold_34,threshold,2,8,4,3.0632459355776662,0.9443316644223341,10,0.38000000000000006
threshold_34,threshold,2,9,4,3.2985877528344094,0.7089898471655917,8,0.27999999999999997
threshold_34,threshold,2,0,5,3.267156965251769,0.7404206347482308,8,0.27999999999999997
threshold_34,threshold,2,1,5,3.1249468207963353,0.8826307792036652,10,0.38000000000000006
