run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
none_2,none,1,1,9,2.254511876420895,1.7530657235791063,0,0.0,100.0
none_2,none,1,2,9,2.2258697072438576,1.7817078927561432,0,0.0,100.0
none_2,none,1,3,9,2.2166766352346805,1.7909009647653205,0,0.0,100.0
none_2,none,1,4,9,2.216721154757839,1.790856445242162,0,0.0,100.0
none_2,none,1,5,9,2.212279783113235,1.7952978168867662,0,0.0,100.0
none_2,none,1,6,9,2.226444996458135,1.7811326035418666,0,0.0,100.0
none_2,none,1,7,9,2.1992746643332333,1.8083029356667684,0,0.0,100.0
none_2,none,1,8,9,2.200104100770256,1.8074734992297452,0,0.0,100.0
none_2,none,1,9,9,2.252176738536742,1.7554008614632588,0,0.0,100.0
none_1,none,1,0,0,2.284563073182705,1.7230145268172954,0,0.0,100.0
none_1,none,1,1,0,2.211656461811621,1.7959211381883804,0,0.0,100.0
none_1,none,1,2,0,2.223959215131274,1.783618384868727,0,0.0,100.0
none_1,none,1,3,0,2.220011782222215,1.7875658177777862,0,0.0,100.0
none_1,none,1,4,0,2.2328037017501443,1.7747738982498569,0,0.0,100.0
none_1,none,1,5,0,2.2421839192546393,1.765393680745361,0,0.0,100.0
none_1,none,1,6,0,2.2505708597280107,1.7570067402719902,0,0.0,100.0
none_1,none,1,7,0,2.1987394846508117,1.8088381153491893,0,0.0,100.0
none_1,none,1,8,0,2.178878754818241,1.8286988451817607,0,0.0,100.0
none_1,none,1,9,0,2.2200893443923166,1.7874882556076848,0,0.0,100.0
none_1,none,1,0,1,2.1870806605888586,1.8204969394111428,0,0.0,100.0
none_1,none,1,1,1,2.1661148809029345,1.841462719097067,0,0.0,100.0
none_1,none,1,2,1,2.2060948607388595,1.801482739261141,0,0.0,100.0
none_1,none,1,3,1,2.1800758881395494,1.8275017118604515,0,0.0,100.0
none_1,none,1,4,1,2.182760626366039,1.8248169736339626,0,0.0,100.0
none_1,none,1,5,1,2.1908797023402657,1.8166978976597352,0,0.0,100.0
none_1,none,1,6,1,2.1873541291090617,1.8202234708909393,0,0.0,100.0
none_1,none,1,7,1,2.1617880968550107,1.845789503144991,0,0.0,100.0
none_1,none,1,8,1,2.134826063962807,1.8727515360371947,0,0.0,100.0
none_1,none,1,9,1,2.17407002716149,1.8335075728385115,0,0.0,100.0
none_1,none,1,0,2,2.198924696118229,1.8086529038817725,0,0.0,100.0
none_1,none,1,1,2,2.201666876593883,1.805910723406118,0,0.0,100.0
none_1,none,1,2,2,2.180654428138543,1.8269231718614583,0,0.0,100.0
none_1,none,1,3,2,2.1919664545387403,1.815611145461261,0,0.0,100.0
none_1,none,1,4,2,2.2057363707995243,1.8018412292004766,0,0.0,100.0
none_1,none,1,5,2,2.1874197814599645,1.8201578185400362,0,0.0,100.0
none_1,none,1,6,2,2.204046966663282,1.8035306333367194,0,0.0,100.0
none_1,none,1,7,2,2.1940451275766994,1.813532472423302,0,0.0,100.0
none_1,none,1,8,2,2.1715312881458146,1.8360463118541868,0,0.0,100.0
none_1,none,1,9,2,2.25064773478245,1.7569298652175511,0,0.0,100.0
none_1,none,1,0,3,2.2415208420533874,1.7660567579466127,0,0.0,100.0
none_1,none,1,1,3,2.193622527231918,1.813955072768083,0,0.0,100.0
