run_id,strategy,pesticide_threshold,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
threshold_1,threshold,0.1,1,6,3,3.462950826340026,0.5446267736599733,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,7,3,3.4430480786025353,0.5645295213974645,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,8,3,3.3938304049415837,0.6137471950584159,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,9,3,3.4498347611800297,0.5577428388199703,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,0,4,3.492280678847567,0.5152969211524331,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,1,4,3.379059584586008,0.6285180154139935,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,2,4,3.4289719753667294,0.5786056246332709,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,3,4,3.417933390748317,0.5896442092516829,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,4,4,3.417061294918464,0.5905163050815381,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,5,4,3.4543689017167796,0.5532086982832217,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,6,4,3.503348077919444,0.5042295220805563,10,0.32499999999999996,100.0
