cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
159,3,calendar,0.4,0.6399999999999999,0,7,35.45856
160,3,calendar,0.5,0.55,0,8,40.7808
161,3,calendar,0.5,0.55,0,9,46.10304
162,3,calendar,0.5,0.55,0,10,51.42528
163,3,calendar,0.6,0.5,0,11,56.26368
164,3,calendar,0.7,0.5,0,12,61.10208
165,3,calendar,0.7999999999999999,0.5,0,13,65.94048000000001
166,3,calendar,0.8999999999999999,0.5,0,14,70.77888000000002
167,3,calendar,0.08999999999999997,0.919,1,1,79.67185920000001
168,3,calendar,0.18999999999999997,0.829,1,2,87.69392640000001
169,3,calendar,0.29,0.739,1,3,94.84508160000001
170,3,calendar,0.39,0.649,1,4,101.12532480000002
171,3,calendar,0.49,0.5589999999999999,1,5,106.53465600000001
172,3,calendar,0.59,0.5,1,6,111.37305600000002
173,3,calendar,0.69,0.5,1,7,116.21145600000003
174,3,calendar,0.7899999999999999,0.5,1,8,121.04985600000003
175,3,calendar,0.8899999999999999,0.5,1,9,125.88825600000004
176,3,calendar,0.9899999999999999,0.5,1,10,130.72665600000005
177,3,calendar,1.0,0.5,1,11,135.56505600000006
178,3,calendar,1.0,0.5,1,12,140.40345600000006
179,3,calendar,1.0,0.5,1,13,145.24185600000007
180,3,calendar,1.0,0.5,1,14,150.08025600000008
181,3,calendar,0.19999999999999998,0.8200000000000001,2,1,158.01523200000008
182,3,calendar,0.3,0.73,2,2,165.07929600000008
183,3,calendar,0.4,0.6399999999999999,2,3,171.27244800000008
184,3,calendar,0.5,0.55,2,4,176.59468800000008
185,3,calendar,0.6,0.5,2,5,181.43308800000008
186,3,calendar,0.7,0.5,2,6,186.2714880000001
187,3,calendar,0.7,0.5,2,7,191.1098880000001
188,3,calendar,0.7999999999999999,0.5,2,8,195.9482880000001
189,3,calendar,0.7999999999999999,0.5,2,9,200.7866880000001
190,3,calendar,0.8999999999999999,0.5,2,10,205.62508800000012
191,3,calendar,0.9999999999999999,0.5,2,11,210.46348800000013
192,3,calendar,1.0,0.5,2,12,215.30188800000013
193,3,calendar,1.0,0.5,2,13,220.14028800000014
194,3,calendar,1.0,0.5,2,14,224.97868800000015
195,3,calendar,0.09999999999999998,0.91,3,1,233.78457600000016
196,3,calendar,0.19999999999999998,0.8200000000000001,3,2,241.71955200000016
197,3,calendar,0.3,0.73,3,3,248.78361600000017
198,3,calendar,0.4,0.6399999999999999,3,4,254.97676800000016
199,3,calendar,0.4,0.6399999999999999,3,5,261.16992000000016
200,3,calendar,0.4,0.6399999999999999,3,6,267.36307200000016
201,3,calendar,0.5,0.55,3,7,272.6853120000002
202,3,calendar,0.6,0.5,3,8,277.52371200000016
203,3,calendar,0.7,0.5,3,9,282.36211200000014
204,3,calendar,0.7999999999999999,0.5,3,10,288.58291200000014
205,3,calendar,0.8999999999999999,0.5,3,11,294.80371200000013
206,3,calendar,0.9999999999999999,0.5,3,12,301.02451200000013
207,3,calendar,1.0,0.5,3,13,307.2453120000001
208,3,calendar,1.0,0.5,3,14,313.4661120000001
209,3,calendar,0.09999999999999998,0.93,4,1,325.03680000000014
210,3,calendar,0.19999999999999998,0.86,4,2,335.7365760000001
211,3,calendar,0.3,0.79,4,3,345.56544000000014
212,3,calendar,0.3,0.79,4,4,355.39430400000015
213,3,calendar,0.4,0.72,4,5,364.3522560000001
214,3,calendar,0.4,0.72,4,6,373.3102080000001
215,3,calendar,0.5,0.65,4,7,381.3972480000001
216,3,calendar,0.6,0.5800000000000001,4,8,388.61337600000013
217,3,calendar,0.7,0.51,4,9,394.9585920000001
218,3,calendar,0.7999999999999999,0.5,4,10,401.1793920000001
219,3,calendar,0.8999999999999999,0.5,4,11,407.4001920000001
220,3,calendar,0.9999999999999999,0.5,4,12,413.6209920000001
221,3,calendar,0.9999999999999999,0.5,4,13,419.8417920000001
222,3,calendar,1.0,0.5,4,14,426.0625920000001
223,3,calendar,0.19999999999999998,0.86,5,1,436.7623680000001
224,3,calendar,0.3,0.79,5,2,446.5912320000001
225,3,calendar,0.4,0.72,5,3,455.5491840000001
