cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
42,1,calendar,1.0,0.5,2,14,211.56249600000012
43,1,calendar,0.29999999999999993,0.73,3,1,218.62656000000013
44,1,calendar,0.3999999999999999,0.6400000000000001,3,2,224.81971200000012
45,1,calendar,0.3999999999999999,0.6400000000000001,3,3,231.01286400000012
46,1,calendar,0.4999999999999999,0.55,3,4,236.33510400000011
47,1,calendar,0.5999999999999999,0.5,3,5,241.17350400000012
48,1,calendar,0.6999999999999998,0.5,3,6,246.01190400000013
49,1,calendar,0.7999999999999998,0.5,3,7,250.85030400000014
50,1,calendar,0.8999999999999998,0.5,3,8,255.68870400000014
51,1,calendar,0.9999999999999998,0.5,3,9,260.5271040000001
52,1,calendar,0.9999999999999998,0.5,3,10,266.7479040000001
53,1,calendar,1.0,0.5,3,11,272.9687040000001
54,1,calendar,1.0,0.5,3,12,279.1895040000001
55,1,calendar,1.0,0.5,3,13,285.4103040000001
56,1,calendar,1.0,0.5,3,14,291.6311040000001
57,1,calendar,0.29999999999999993,0.79,4,1,301.4599680000001
58,1,calendar,0.3999999999999999,0.7200000000000001,4,2,310.4179200000001
59,1,calendar,0.4999999999999999,0.6500000000000001,4,3,318.5049600000001
60,1,calendar,0.5999999999999999,0.5800000000000001,4,4,325.7210880000001
61,1,calendar,0.5999999999999999,0.5800000000000001,4,5,332.93721600000015
62,1,calendar,0.6999999999999998,0.5100000000000001,4,6,339.28243200000014
63,1,calendar,0.7999999999999998,0.5,4,7,345.50323200000014
64,1,calendar,0.8999999999999998,0.5,4,8,351.72403200000014
65,1,calendar,0.9999999999999998,0.5,4,9,357.94483200000013
66,1,calendar,1.0,0.5,4,10,364.16563200000013
67,1,calendar,1.0,0.5,4,11,370.3864320000001
68,1,calendar,1.0,0.5,4,12,376.6072320000001
69,1,calendar,1.0,0.5,4,13,382.8280320000001
70,1,calendar,1.0,0.5,4,14,389.0488320000001
71,1,calendar,0.29999999999999993,0.79,5,1,398.8776960000001
72,1,calendar,0.3999999999999999,0.7200000000000001,5,2,407.8356480000001
73,1,calendar,0.4999999999999999,0.6500000000000001,5,3,415.9226880000001
74,1,calendar,0.5999999999999999,0.5800000000000001,5,4,423.13881600000013
75,1,calendar,0.6999999999999998,0.72,5,5,431.5991040000001
77,2,calendar,0.1,0.98,0,1,2.709504
78,2,calendar,0.2,0.96,0,2,5.363712
79,2,calendar,0.30000000000000004,0.94,0,3,7.962624
80,2,calendar,0.4,0.6399999999999999,0,4,14.155776
81,2,calendar,0.5,0.55,0,5,19.478016
82,2,calendar,0.6,0.5,0,6,24.316416
