run_id,strategy,efficacy,increment,season,grain_tha,pest_loss_tha,spray_count,end_money,cost_per_spray
threshold_87,threshold,0.8,0.05,2,3.1869346051459932,0.8206429948540064,10,22188.219032863708,100.0
threshold_84,threshold,0.8,0.05,2,3.160701466746957,0.8468761332530432,10,21972.31869191573,100.0
threshold_85,threshold,0.8,0.05,3,3.099471896965867,0.9081057030341316,10,30458.461510766403,100.0
threshold_86,threshold,0.8,0.05,3,3.2033048224923615,0.8042727775076398,10,30826.962464768825,100.0
threshold_87,threshold,0.8,0.05,3,3.2399433121641916,0.7676342878358076,10,30908.048969356285,100.0
threshold_84,threshold,0.8,0.05,3,3.2057100961257734,0.8018675038742257,10,30589.44898029305,100.0
threshold_88,threshold,0.8,0.05,1,3.1799368561383945,0.8276407438616069,10,13539.810568415183,100.0
threshold_89,threshold,0.8,0.05,1,3.186754848657466,0.8208227513425332,10,13560.264545972399,100.0
threshold_90,threshold,0.8,0.05,1,3.2079331636628576,0.7996444363371422,10,13623.799490988573,100.0
threshold_91,threshold,0.8,0.05,1,3.212045888640832,0.7955317113591681,10,13636.137665922495,100.0
threshold_88,threshold,0.8,0.05,2,3.1741355507951954,0.8334420492048029,10,22062.21722080077,100.0
threshold_89,threshold,0.8,0.05,2,3.2152916042231725,0.792285995776826,10,22206.139358641914,100.0
threshold_90,threshold,0.8,0.05,2,3.122025384929811,0.8855522150701896,10,21989.875645778004,100.0
threshold_91,threshold,0.8,0.05,2,3.1148143242204474,0.8927632757795502,10,21980.580638583837,100.0
threshold_88,threshold,0.8,0.05,3,3.1456821068034055,0.8618954931965942,10,30499.263541210985,100.0
threshold_89,threshold,0.8,0.05,3,3.2178761243091203,0.78970147569088,10,30859.767731569274,100.0
threshold_90,threshold,0.8,0.05,3,3.122852720385709,0.8847248796142908,10,30358.43380693513,100.0
threshold_91,threshold,0.8,0.05,3,3.234012492226235,0.7735651077737637,9,30782.618115262543,100.0
threshold_93,threshold,0.8,0.05,1,3.2320657951694387,0.7755118048305631,9,13796.197385508316,100.0
